Reading traces...
	read 1000 traces
	read 2000 traces
Reading specs frequency...
Reading locations...
Counting events...
	processed 1000 traces
	processed 2000 traces
Total 286406131 events and 32820166 traces
Inspecting top 20000000 IMM
Finding hot methods...
	processed 1000 events
Number of events, method name
1,net.bytebuddy.matcher.StringMatcher$Mode$7.<clinit>:0
1,net.bytebuddy.matcher.StringMatcher$Mode$8.<clinit>:0
1,net.bytebuddy.matcher.StringMatcher$Mode$9.<clinit>:0
1,net.bytebuddy.matcher.StringMatcher$Mode.<clinit>:69
1,net.bytebuddy.description.method.$Proxy14.<clinit>:0
1,net.bytebuddy.implementation.bind.annotation.BindingPriority$Resolver.<clinit>:65
1,net.bytebuddy.implementation.bind.DeclaringTypeResolver.<clinit>:30
1,net.bytebuddy.implementation.bind.ArgumentTypeResolver.<clinit>:50
1,net.bytebuddy.implementation.bind.MethodNameEqualityResolver.<clinit>:34
1,net.bytebuddy.implementation.bind.ParameterLengthResolver.<clinit>:29
1,net.bytebuddy.implementation.bind.annotation.Argument$Binder.<clinit>:164
1,net.bytebuddy.implementation.bind.annotation.AllArguments$Binder.<clinit>:149
1,net.bytebuddy.implementation.bind.annotation.Origin$Binder.<clinit>:110
1,net.bytebuddy.implementation.bind.annotation.This$Binder.<clinit>:74
1,net.bytebuddy.implementation.bind.annotation.Super$Binder.<clinit>:206
1,net.bytebuddy.implementation.bind.annotation.Default$Binder.<clinit>:73
1,net.bytebuddy.implementation.bind.annotation.SuperCall$Binder.<clinit>:86
1,net.bytebuddy.implementation.bind.annotation.DefaultCall$Binder.<clinit>:91
1,net.bytebuddy.implementation.bind.annotation.SuperMethod$Binder.<clinit>:89
1,net.bytebuddy.implementation.bind.annotation.DefaultMethod$Binder.<clinit>:90
1,net.bytebuddy.implementation.bind.annotation.FieldValue$Binder.<clinit>:87
1,net.bytebuddy.implementation.bind.annotation.StubValue$Binder.<clinit>:64
1,net.bytebuddy.implementation.bind.annotation.Empty$Binder.<clinit>:48
1,net.bytebuddy.implementation.bind.MethodDelegationBinder$BindingResolver$Default.<clinit>:593
1,net.bytebuddy.matcher.ModifierMatcher$Mode.<clinit>:76
1,net.bytebuddy.description.type.$Proxy17.<clinit>:0
1,net.bytebuddy.description.type.TypeDefinition$Sort.<clinit>:0
1,net.bytebuddy.description.type.TypeDescription$Generic$AnnotationReader$NoOp.<clinit>:2526
1,net.bytebuddy.description.method.$Proxy18.<clinit>:0
1,net.bytebuddy.description.method.$Proxy19.<clinit>:0
1,net.bytebuddy.implementation.bind.annotation.AllArguments$Assignment.<clinit>:103
1,net.bytebuddy.implementation.bytecode.assign.Assigner$Typing.<clinit>:65
1,net.bytebuddy.implementation.bind.MethodDelegationBinder$TerminationHandler$Default$1.<clinit>:0
1,net.bytebuddy.implementation.bind.MethodDelegationBinder$TerminationHandler$Default$2.<clinit>:0
1,net.bytebuddy.implementation.bind.MethodDelegationBinder$TerminationHandler$Default.<clinit>:1016
1,net.bytebuddy.implementation.bytecode.assign.reference.ReferenceTypeAwareAssigner.<clinit>:32
1,net.bytebuddy.implementation.bytecode.assign.reference.GenericTypeAwareAssigner.<clinit>:41
1,net.bytebuddy.implementation.bind.annotation.Argument$BindingMechanic$1.<clinit>:0
1,net.bytebuddy.implementation.bind.annotation.Argument$BindingMechanic$2.<clinit>:0
1,net.bytebuddy.implementation.bind.annotation.Argument$BindingMechanic.<clinit>:99
1,net.bytebuddy.utility.GraalImageCode.<clinit>:0
1,net.bytebuddy.NamingStrategy$Suffixing$BaseNameResolver$ForUnnamedType.<clinit>:210
1,net.bytebuddy.implementation.attribute.AnnotationValueFilter$Default$1.<clinit>:0
1,net.bytebuddy.implementation.attribute.AnnotationValueFilter$Default$2.<clinit>:0
1,net.bytebuddy.implementation.attribute.AnnotationValueFilter$Default.<clinit>:85
1,net.bytebuddy.implementation.attribute.AnnotationRetention.<clinit>:29
1,net.bytebuddy.implementation.Implementation$Context$Default$Factory.<clinit>:1702
1,net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default$Harmonizer$ForJavaMethod.<clinit>:744
1,net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default$Merger$Directional.<clinit>:885
1,net.bytebuddy.description.type.TypeDescription$Generic$Visitor$Reifying$1.<clinit>:0
1,net.bytebuddy.description.type.TypeDescription$Generic$Visitor$Reifying$2.<clinit>:0
1,net.bytebuddy.description.type.TypeDescription$Generic$Visitor$Reifying.<clinit>:1659
1,net.bytebuddy.dynamic.scaffold.InstrumentedType$Factory$Default$1.<clinit>:0
1,net.bytebuddy.dynamic.scaffold.InstrumentedType$Factory$Default$2.<clinit>:0
